# stan_version_major = 2
# stan_version_minor = 24
# stan_version_patch = 0
# model = simple_bernoulli_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 3
# data
#   file = data/simple-bernoulli.json
# init = 2 (Default)
# random
#   seed = 3649689744 (Default)
# output
#   file = data/simple-bernoulli_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
-6.75005,1,0.912609,2,3,0,6.95239,0.242094
-6.7868,0.99534,0.912609,2,3,0,6.79018,0.285839
-6.80902,0.972655,0.912609,2,3,0,6.96653,0.208122
-7.29793,0.878014,0.912609,1,3,0,7.61457,0.393424
-6.89216,1,0.912609,2,3,0,7.18138,0.320746
-6.81079,1,0.912609,1,1,0,6.87497,0.295927
-6.84842,0.961538,0.912609,2,7,0,7.03049,0.196961
-6.84842,0.905864,0.912609,1,3,0,7.40466,0.196961
-6.7507,0.865846,0.912609,2,3,0,8.08405,0.240934
-6.82852,0.983244,0.912609,1,3,0,6.83981,0.202214
-7.56114,0.930486,0.912609,2,3,0,7.63954,0.426585
-6.93967,1,0.912609,2,3,0,7.37655,0.332137
-7.43691,0.860305,0.912609,1,1,0,7.44482,0.411684
-7.43691,0.704666,0.912609,1,1,0,8.25339,0.411684
-7.43691,0.583151,0.912609,1,1,0,8.61155,0.411684
-7.43691,0.510227,0.912609,1,3,0,10.8017,0.411684
-6.76132,1,0.912609,1,3,0,7.3024,0.270742
-6.96534,0.876631,0.912609,2,3,0,7.46501,0.17419
-6.75272,0.999737,0.912609,2,3,0,6.96258,0.238012
-8.10344,0.806308,0.912609,2,3,0,8.15701,0.0886996
-6.82772,0.941485,0.912609,1,3,0,8.92492,0.30197
-7.43484,0.901548,0.912609,2,7,0,7.43488,0.125385
-7.22899,0.975677,0.912609,2,3,0,7.90549,0.142486
-6.93814,0.985137,0.912609,2,3,0,7.44634,0.178666
-7.85166,0.88132,0.912609,1,3,0,7.9386,0.100217
-7.77821,1,0.912609,1,1,0,7.98438,0.104012
-7.25247,1,0.912609,1,1,0,7.704,0.1403
-6.99745,1,0.912609,1,1,0,7.21287,0.169325
-7.27612,0.947409,0.912609,2,3,0,7.60559,0.138167
-7.10967,0.91069,0.912609,1,3,0,8.19406,0.364818
-8.68489,0.408602,0.912609,2,7,0,11.5357,0.0683978
-6.85885,1,0.912609,2,3,0,8.48288,0.194442
-8.23731,0.776887,0.912609,1,3,0,8.56841,0.0833528
-6.81517,0.994246,0.912609,1,3,0,8.36398,0.20616
-8.20352,0.841854,0.912609,2,3,0,8.56565,0.490292
-8.59188,0.880317,0.912609,1,1,0,8.98649,0.521872
-6.75444,1,0.912609,1,3,0,8.26144,0.264337
-6.91183,0.959462,0.912609,2,3,0,7.03065,0.325644
-6.79688,1,0.912609,1,1,0,6.88119,0.290362
-6.75334,0.996302,0.912609,1,3,0,6.81948,0.237261
-6.74892,0.981112,0.912609,2,3,0,6.87946,0.25532
-6.84231,0.98616,0.912609,2,3,0,6.85112,0.198506
-6.81307,1,0.912609,1,1,0,6.84412,0.206819
-6.75556,0.967422,0.912609,2,3,0,7.05057,0.265553
-6.75501,1,0.912609,1,1,0,6.75706,0.264971
-6.83542,0.983378,0.912609,1,3,0,6.83842,0.304517
-6.83836,0.999728,0.912609,2,3,0,6.86114,0.30546
-6.83836,0.487881,0.912609,1,3,0,9.7793,0.30546
-7.96755,0.610867,0.912609,1,3,0,9.17574,0.0946526
-7.80059,1,0.912609,2,3,0,8.06214,0.102832
-6.90438,0.980711,0.912609,1,3,0,7.73577,0.184792
-7.81344,0.933404,0.912609,2,3,0,7.86949,0.453822
-7.04588,0.84707,0.912609,1,3,0,8.75626,0.162676
-7.4312,0.937857,0.912609,1,1,0,7.43192,0.125653
-7.34853,1,0.912609,2,3,0,7.50213,0.132033
-7.72165,0.948997,0.912609,1,1,0,7.74331,0.107092
-7.77824,0.991015,0.912609,2,7,0,7.78698,0.450225
-6.80313,1,0.912609,2,3,0,7.76378,0.21011
-6.96958,0.97457,0.912609,1,3,0,6.97103,0.173524
-6.92486,1,0.912609,1,1,0,6.98659,0.180992
-8.04275,0.874225,0.912609,2,3,0,8.26984,0.0912882
-7.6027,1,0.912609,1,1,0,8.02118,0.114081
-7.80592,0.97446,0.912609,1,1,0,7.88787,0.102554
-6.75881,0.988286,0.912609,1,3,0,7.94513,0.231942
-6.74833,0.999632,0.912609,1,3,0,6.76143,0.253112
-6.96569,0.943873,0.912609,1,3,0,7.05219,0.174134
-6.84665,0.965329,0.912609,1,3,0,7.25075,0.30805
-7.09482,0.930751,0.912609,1,1,0,7.09781,0.362298
-7.36089,0.921019,0.912609,1,1,0,7.4219,0.401934
-9.33481,0.527303,0.912609,1,1,0,9.36278,0.573345
-6.75389,1,0.912609,1,3,0,8.86088,0.263704
-8.7931,0.632503,0.912609,1,3,0,8.99539,0.536825
-7.15275,1,0.912609,1,1,0,8.27633,0.371876
-8.22661,0.710663,0.912609,1,1,0,8.25002,0.492285
-8.52609,0.968788,0.912609,2,3,0,8.94106,0.51679
-7.41967,1,0.912609,1,1,0,8.24903,0.409519
-7.83995,0.873484,0.912609,1,1,0,7.98062,0.456492
-7.0594,1,0.912609,1,1,0,7.61359,0.356075
-6.74964,0.997847,0.912609,2,3,0,7.08537,0.242939
-7.74134,0.854785,0.912609,2,3,0,7.79442,0.106003
-7.58447,1,0.912609,1,1,0,7.81348,0.11522
-6.76323,1,0.912609,2,3,0,7.49343,0.22863
-8.29744,0.743538,0.912609,2,3,0,9.01152,0.498301
-10.8932,0.740273,0.912609,2,3,0,11.0873,0.657129
-8.02713,1,0.912609,1,1,0,10.085,0.4745
-7.41975,1,0.912609,1,1,0,7.95233,0.409528
-7.00593,1,0.912609,2,3,0,7.31817,0.34603
-7.58468,0.725902,0.912609,1,3,0,8.83889,0.115207
-7.68444,0.98702,0.912609,1,1,0,7.79388,0.1092
-8.09532,0.798802,0.912609,2,3,0,10.6117,0.0890397
-6.97269,0.910319,0.912609,1,3,0,9.2897,0.339296
-7.67691,0.700546,0.912609,1,3,0,8.95836,0.109635
-7.22741,1,0.912609,2,3,0,7.6155,0.142636
-7.39507,0.991475,0.912609,2,3,0,7.43967,0.128367
-6.76904,0.950909,0.912609,2,3,0,7.96261,0.276193
-7.01552,0.949103,0.912609,1,3,0,7.02246,0.347896
-6.84818,0.95027,0.912609,1,3,0,7.31236,0.197019
-6.99704,0.970742,0.912609,1,1,0,6.99786,0.169385
-6.90448,0.95788,0.912609,1,3,0,7.4017,0.323848
-7.30309,0.708529,0.912609,2,3,0,8.81394,0.135816
-6.755,0.974767,0.912609,1,3,0,7.46919,0.264952
-6.75242,0.998545,0.912609,1,3,0,6.7664,0.238396
-6.74916,0.985299,0.912609,2,3,0,6.84986,0.255995
-6.75022,0.999734,0.912609,1,1,0,6.75033,0.258349
-6.75629,0.997498,0.912609,1,3,0,6.76529,0.234159
-6.75116,1,0.912609,1,1,0,6.75515,0.24019
-7.35614,0.862458,0.912609,1,3,0,7.56272,0.13142
-7.47467,0.994286,0.912609,2,3,0,7.54871,0.122526
-8.16768,0.915591,0.912609,1,1,0,8.16923,0.0860745
-8.55436,0.963356,0.912609,1,1,0,8.64273,0.0723585
-8.54228,1,0.912609,2,3,0,8.79598,0.07274
-6.99105,0.842827,0.912609,1,3,0,10.1046,0.343067
-7.20241,0.938146,0.912609,1,1,0,7.24026,0.379597
-7.25273,0.984499,0.912609,1,1,0,7.37598,0.387032
-6.85187,1,0.912609,1,1,0,7.13588,0.309627
-6.81743,0.971927,0.912609,1,3,0,7.03216,0.205464
-6.74876,0.89202,0.912609,2,3,0,7.74183,0.245233
-7.83947,0.776829,0.912609,1,3,0,8.02883,0.456444
-7.36403,1,0.912609,1,1,0,7.80477,0.402347
-7.36403,0.718422,0.912609,1,1,0,8.1295,0.402347
-7.62454,0.920206,0.912609,1,1,0,7.76729,0.433772
-7.33617,1,0.912609,1,1,0,7.6632,0.398644
-6.76963,0.929857,0.912609,2,3,0,7.78998,0.276565
-7.45272,0.799326,0.912609,1,3,0,7.9531,0.124087
-6.80531,0.998195,0.912609,2,3,0,7.4604,0.209361
-6.7894,1,0.912609,1,1,0,6.80766,0.215242
-7.06726,0.954418,0.912609,2,3,0,7.18338,0.159958
-6.94495,1,0.912609,1,1,0,7.05874,0.177511
-6.74999,0.92341,0.912609,2,3,0,7.57531,0.242221
-6.74999,0.97381,0.912609,1,3,0,6.86451,0.242221
-7.1195,0.914714,0.912609,1,3,0,7.23064,0.153778
-7.08037,1,0.912609,1,1,0,7.16703,0.15835
-7.27261,0.968349,0.912609,1,1,0,7.29359,0.138479
-7.07211,0.91677,0.912609,1,3,0,8.12633,0.358344
-7.41343,0.899862,0.912609,1,1,0,7.46079,0.408729
-7.01311,1,0.912609,1,1,0,7.31845,0.347431
-6.74977,0.986412,0.912609,2,3,0,7.09955,0.257443
-7.48336,0.888406,0.912609,2,3,0,7.51388,0.121918
-6.95751,0.984697,0.912609,1,3,0,7.40035,0.175443
-6.85496,1,0.912609,2,3,0,6.94166,0.195364
-7.14412,0.957436,0.912609,1,3,0,7.14707,0.151062
-7.39059,0.987138,0.912609,2,3,0,7.41064,0.128711
-6.94395,0.98736,0.912609,1,3,0,7.31529,0.177679
-6.93639,0.953033,0.912609,1,3,0,7.37034,0.331394
-7.1971,0.81556,0.912609,1,3,0,7.91616,0.145578
-6.78965,0.9963,0.912609,2,3,0,7.22989,0.215141
-6.92002,0.956923,0.912609,1,3,0,7.07746,0.327604
-6.92002,0.384592,0.912609,1,3,0,10.4083,0.327604
-6.87767,1,0.912609,1,1,0,6.93532,0.316938
-6.87767,0.809701,0.912609,1,3,0,7.85202,0.316938
-8.09703,0.558367,0.912609,1,3,0,9.56918,0.088968
-6.76759,0.919461,0.912609,1,3,0,8.6734,0.275258
-6.78828,0.99454,0.912609,1,1,0,6.79012,0.286533
-7.87188,0.669699,0.912609,1,3,0,8.792,0.0992108
-6.76127,1,0.912609,2,3,0,7.63302,0.270702
-6.75514,1,0.912609,1,1,0,6.76045,0.265107
-6.75514,0.651463,0.912609,1,3,0,8.31053,0.265107
-6.76116,0.991661,0.912609,2,3,0,6.80719,0.230114
-7.03795,0.957269,0.912609,2,3,0,7.1094,0.163716
-7.17694,0.976174,0.912609,1,1,0,7.2014,0.14761
-6.75307,1,0.912609,1,3,0,7.19221,0.237584
-7.46664,0.840982,0.912609,1,3,0,7.71262,0.123092
-6.98458,0.925881,0.912609,1,3,0,8.28458,0.341754
-6.98458,0.67249,0.912609,1,3,0,8.78404,0.341754
-6.98458,0.882731,0.912609,1,1,0,7.28969,0.341754
-7.47183,0.671021,0.912609,2,3,0,9.22395,0.122725
-6.97965,0.98673,0.912609,2,3,0,7.68492,0.171972
-8.63735,0.884954,0.912609,2,3,0,8.8158,0.525326
-8.06181,1,0.912609,1,1,0,8.77242,0.477688
-6.99686,1,0.912609,1,1,0,7.73273,0.344234
-6.92872,0.916133,0.912609,1,3,0,7.46724,0.180306
-9.75977,0.685064,0.912609,2,3,0,9.84154,0.0442715
-7.48086,0.927356,0.912609,1,3,0,9.83371,0.122092
-7.2344,1,0.912609,1,1,0,7.4735,0.141976
-7.2344,0.772377,0.912609,1,3,0,9.65667,0.141976
-7.2344,0.941485,0.912609,1,1,0,7.58937,0.141976
-6.78324,0.995473,0.912609,1,3,0,7.20147,0.217842
-6.76317,0.873676,0.912609,2,3,0,7.82139,0.228674
-9.72753,0.480004,0.912609,2,3,0,11.3386,0.597038
-7.06273,1,0.912609,2,3,0,9.61646,0.160524
-6.90892,1,0.912609,1,1,0,7.03934,0.183925
-8.21412,0.894838,0.912609,2,3,0,8.36622,0.491209
-8.18875,1,0.912609,1,1,0,8.65167,0.489009
-7.22529,0.758687,0.912609,1,3,0,9.68103,0.142838
-7.23413,0.998583,0.912609,1,1,0,7.32166,0.142002
-7.25987,0.993223,0.912609,2,7,0,7.26016,0.388059
-7.75703,0.853642,0.912609,1,1,0,7.84238,0.448029
-6.78125,0.86162,0.912609,2,3,0,8.62175,0.283106
-6.77257,0.989988,0.912609,2,3,0,6.85328,0.278352
-6.93021,0.943003,0.912609,1,3,0,7.09479,0.180043
-8.24194,0.817859,0.912609,1,3,0,8.46875,0.0831762
-6.78115,0.989541,0.912609,1,3,0,8.45087,0.218781
-7.75326,0.811288,0.912609,1,3,0,8.02337,0.105353
-8.36744,0.933363,0.912609,1,1,0,8.38605,0.0785809
-7.75077,1,0.912609,1,1,0,8.31634,0.105488
-7.60987,1,0.912609,2,3,0,7.83278,0.113639
-6.80111,1,0.912609,2,3,0,7.41868,0.292126
-6.77437,1,0.912609,1,1,0,6.79662,0.279397
-6.77186,0.990921,0.912609,2,3,0,6.83942,0.277933
-7.83422,0.787255,0.912609,1,3,0,7.89836,0.455917
-7.11398,1,0.912609,1,1,0,7.63913,0.365541
-10.6947,0.46063,0.912609,2,7,0,10.8982,0.0311147
-10.2051,1,0.912609,1,1,0,10.8435,0.0373461
-10.3358,0.993989,0.912609,1,1,0,10.6356,0.0355562
-7.56244,0.923419,0.912609,1,3,0,10.5818,0.116624
-6.82638,0.997803,0.912609,2,3,0,7.57657,0.20282
-6.83141,0.998937,0.912609,1,1,0,6.84755,0.20141
-6.87169,0.970254,0.912609,1,3,0,7.08336,0.315309
-6.79098,0.979303,0.912609,1,3,0,7.00113,0.214609
-6.78255,0.991016,0.912609,1,3,0,6.87388,0.283763
-7.30899,0.832055,0.912609,1,3,0,7.75883,0.135313
-6.9341,0.917547,0.912609,2,7,0,7.93906,0.330874
-6.76033,1,0.912609,1,3,0,6.89473,0.269947
-6.76033,0.793786,0.912609,1,3,0,7.76382,0.269947
-6.94903,0.882029,0.912609,2,3,0,7.43347,0.176831
-7.22531,0.951413,0.912609,1,1,0,7.22618,0.142836
-7.36652,0.97828,0.912609,1,1,0,7.41683,0.130592
-7.37474,0.8738,0.912609,1,3,0,8.76151,0.403751
-7.50496,0.959428,0.912609,1,1,0,7.66945,0.41999
-6.99644,1,0.912609,1,1,0,7.36665,0.34415
-6.99644,0.935069,0.912609,1,1,0,7.18937,0.34415
-7.29737,0.912558,0.912609,1,1,0,7.32846,0.393347
-6.93374,1,0.912609,2,7,0,7.20992,0.179426
-7.06635,0.975581,0.912609,1,1,0,7.07749,0.160072
-7.04448,1,0.912609,1,1,0,7.11557,0.162858
-8.95982,0.770032,0.912609,1,3,0,9.37277,0.0609315
-8.98827,0.997876,0.912609,1,1,0,9.25804,0.0602192
-9.13053,0.989751,0.912609,1,1,0,9.35729,0.0568097
-8.50731,1,0.912609,1,1,0,9.13847,0.0738604
-9.32809,0.978862,0.912609,2,3,0,9.35516,0.05246
-9.06996,1,0.912609,1,1,0,9.50084,0.0582313
-8.55066,1,0.912609,1,1,0,9.1109,0.072475
-8.81037,0.978358,0.912609,1,1,0,8.96425,0.0648526
-7.24906,0.9961,0.912609,2,3,0,8.93045,0.140613
-6.85348,0.963262,0.912609,1,3,0,7.68379,0.310106
-7.21654,0.714098,0.912609,2,3,0,8.7045,0.143676
-6.99202,0.932749,0.912609,1,3,0,7.89923,0.343263
-6.99621,0.886847,0.912609,1,3,0,7.60292,0.169506
-6.80963,0.996796,0.912609,1,3,0,6.95943,0.207923
-6.76541,0.992479,0.912609,1,3,0,6.86785,0.273781
-6.97359,0.956894,0.912609,1,3,0,6.97999,0.339484
-6.87273,0.900057,0.912609,2,3,0,7.53854,0.315593
-7.2182,0.903373,0.912609,1,1,0,7.2215,0.381969
-6.74802,0.982423,0.912609,2,3,0,7.33706,0.249765
-7.11884,0.90829,0.912609,1,3,0,7.26054,0.153852
-7.50022,0.94112,0.912609,1,1,0,7.50418,0.120754
-7.4107,0.970988,0.912609,2,3,0,8.12158,0.127179
-7.06786,1,0.912609,2,3,0,7.35769,0.159883
-6.76298,0.980561,0.912609,1,3,0,7.19754,0.272026
-6.87239,0.961729,0.912609,1,3,0,6.97708,0.191364
-6.74875,0.889708,0.912609,2,3,0,7.91423,0.254778
-7.35512,0.845849,0.912609,1,3,0,7.64425,0.131501
-7.83385,0.936051,0.912609,1,1,0,7.84394,0.101117
-8.33822,0.946195,0.912609,1,1,0,8.37728,0.0796188
-7.23009,0.957713,0.912609,1,3,0,8.2276,0.142382
-7.69741,0.930246,0.912609,2,3,0,8.18278,0.108457
-6.76842,0.97249,0.912609,2,3,0,8.08424,0.275795
-6.84084,0.97062,0.912609,1,3,0,6.93927,0.198885
-7.02591,0.936514,0.912609,1,3,0,7.3245,0.349887
-8.36776,0.656313,0.912609,1,1,0,8.36889,0.504132
-8.36776,0.220935,0.912609,1,1,0,11.8016,0.504132
-8.28538,1,0.912609,2,7,0,8.28609,0.0815444
-8.57306,0.991167,0.912609,2,3,0,8.6974,0.0717728
-9.36737,0.939971,0.912609,1,1,0,9.40057,0.051644
-7.3329,0.93787,0.912609,1,3,0,9.39846,0.13331
-6.79726,0.993618,0.912609,1,3,0,7.29412,0.212206
-7.07153,0.923108,0.912609,1,3,0,7.29698,0.358241
-7.10687,0.989347,0.912609,1,1,0,7.19256,0.364347
-6.94519,1,0.912609,1,1,0,7.08947,0.333371
-6.82554,0.936339,0.912609,2,3,0,7.3218,0.301226
-6.90793,0.977079,0.912609,1,1,0,6.91658,0.324697
-7.07357,0.952435,0.912609,1,1,0,7.09422,0.358602
-6.75729,0.970989,0.912609,2,3,0,7.25583,0.26727
-6.80005,0.992058,0.912609,1,3,0,6.80021,0.291689
-6.93949,0.961868,0.912609,1,1,0,6.94033,0.332096
-6.94076,0.872344,0.912609,2,3,0,7.66022,0.332382
-7.00748,0.993519,0.912609,2,3,0,7.04907,0.346334
-11.2282,0.420535,0.912609,2,7,0,11.4441,0.0256067
-9.70979,1,0.912609,1,1,0,11.1559,0.0451379
-6.93387,0.79256,0.912609,1,3,0,12.1396,0.330823
-6.77648,0.970917,0.912609,2,3,0,7.1264,0.280582
-7.32779,0.914465,0.912609,2,3,0,7.33325,0.133733
-7.30145,1,0.912609,1,1,0,7.41741,0.135957
-6.75277,1,0.912609,2,3,0,7.19515,0.26231
-6.86468,0.972208,0.912609,2,3,0,6.9446,0.31335
-6.86468,0.8969,0.912609,1,3,0,7.35648,0.31335
-9.19479,0.627795,0.912609,2,7,0,9.21085,0.055348
-6.81527,1,0.912609,2,3,0,8.82953,0.20613
-8.70381,0.761312,0.912609,2,3,0,8.7975,0.0678475
-8.06979,1,0.912609,1,1,0,8.67516,0.0901214
-8.06979,0.965312,0.912609,1,1,0,8.47337,0.0901214
-7.4361,1,0.912609,1,1,0,7.99013,0.125293
-8.94603,0.900331,0.912609,2,7,0,8.94625,0.547648
-7.14715,1,0.912609,2,3,0,8.37522,0.370979
-8.45702,0.418559,0.912609,2,7,0,11.0904,0.0755122
-7.697,1,0.912609,1,1,0,8.37472,0.108481
-8.24393,0.938501,0.912609,1,1,0,8.26756,0.0831005
-7.24128,0.960501,0.912609,1,3,0,8.12996,0.141332
-8.41993,0.859652,0.912609,1,3,0,8.47919,0.0767627
-6.79418,1,0.912609,2,3,0,8.19739,0.213362
-6.75779,0.995231,0.912609,1,3,0,6.83035,0.267741
-7.0572,0.918324,0.912609,2,3,0,7.30372,0.355678
-6.74878,0.998257,0.912609,1,3,0,7.05489,0.245148
-6.96459,0.947866,0.912609,1,3,0,7.02012,0.337587
-6.75292,1,0.912609,2,3,0,6.95615,0.237766
-6.80613,0.984366,0.912609,1,3,0,6.84057,0.294136
-6.80613,0.920943,0.912609,1,3,0,7.20446,0.294136
-6.87559,0.993637,0.912609,2,3,0,6.8811,0.316375
-6.84129,1,0.912609,1,1,0,6.88458,0.306386
-6.84129,0.878426,0.912609,1,3,0,7.45928,0.306386
-6.75357,1,0.912609,2,3,0,6.82821,0.236991
-6.75611,0.928627,0.912609,2,3,0,7.2627,0.234329
-6.7638,0.996881,0.912609,2,3,0,6.78322,0.228246
-6.74845,0.999465,0.912609,1,3,0,6.76758,0.253657
-6.74987,0.988342,0.912609,2,3,0,6.82045,0.242444
-7.0507,0.952162,0.912609,2,3,0,7.14402,0.354498
-7.30253,0.92569,0.912609,1,1,0,7.3526,0.394061
-7.72691,0.873398,0.912609,1,1,0,7.8318,0.444871
-7.00833,1,0.912609,2,3,0,7.5157,0.346499
-6.77504,0.980099,0.912609,1,3,0,7.11663,0.22172
-6.76342,1,0.912609,2,3,0,6.7738,0.228506
-6.80659,0.993134,0.912609,1,3,0,6.80664,0.20893
-6.80659,0.598886,0.912609,1,3,0,9.31288,0.20893
-7.87153,0.87947,0.912609,2,3,0,8.1064,0.459632
-7.09993,1,0.912609,2,7,0,7.68751,0.156023
-6.75188,1,0.912609,2,3,0,7.03538,0.261086
-6.84554,0.972046,0.912609,1,3,0,6.90237,0.197681
-6.75567,0.993633,0.912609,1,3,0,6.89,0.265666
-6.82312,0.9804,0.912609,2,3,0,6.8886,0.300392
-7.7875,0.842435,0.912609,2,3,0,7.78753,0.103519
-7.24024,1,0.912609,1,1,0,7.70868,0.14143
-7.0642,1,0.912609,1,1,0,7.23198,0.16034
-8.92664,0.892891,0.912609,2,3,0,9.08009,0.546301
-7.60387,1,0.912609,1,1,0,8.60935,0.431457
-7.54793,1,0.912609,2,7,0,7.55171,0.117565
-7.08858,1,0.912609,2,3,0,7.47416,0.157362
-6.96706,1,0.912609,1,1,0,7.08382,0.17392
-7.11351,0.973762,0.912609,1,1,0,7.12708,0.154457
-6.93108,1,0.912609,1,1,0,7.08502,0.179891
-6.86603,0.98633,0.912609,2,3,0,7.1044,0.192784
-7.47823,0.916048,0.912609,2,3,0,7.68573,0.122276
-7.2763,1,0.912609,1,1,0,7.49155,0.138151
-7.81759,0.925495,0.912609,1,1,0,7.81979,0.10195
-10.1182,0.786006,0.912609,1,3,0,10.386,0.0385936
-7.36435,0.960398,0.912609,2,3,0,11.6337,0.130764
-7.6033,0.850859,0.912609,1,3,0,9.09142,0.431393
-6.90857,1,0.912609,2,3,0,7.45911,0.183992
-7.20753,0.906618,0.912609,1,3,0,7.70358,0.38037
-7.39571,0.7709,0.912609,2,3,0,8.79838,0.128318
-6.74986,1,0.912609,2,3,0,7.30573,0.242472
-7.78784,0.799998,0.912609,2,3,0,8.33647,0.451212
-6.92305,1,0.912609,1,1,0,7.52458,0.328318
-7.22291,0.9144,0.912609,1,1,0,7.23697,0.38267
-7.22291,0.634377,0.912609,1,1,0,8.2084,0.38267
-7.0199,1,0.912609,2,3,0,7.2079,0.348739
-7.6904,0.812462,0.912609,1,1,0,7.70532,0.44098
-8.13205,0.86584,0.912609,1,1,0,8.35468,0.484018
-8.05421,1,0.912609,2,7,0,8.05507,0.090791
-7.31103,0.84348,0.912609,2,3,0,10.1772,0.395231
-7.06909,1,0.912609,2,3,0,7.29293,0.357809
-7.51019,0.676904,0.912609,1,3,0,8.80673,0.120075
-6.9095,0.98477,0.912609,1,3,0,7.42964,0.183816
-6.78345,0.998304,0.912609,1,3,0,6.88391,0.217752
-6.77614,1,0.912609,1,1,0,6.78659,0.221168
-6.76544,0.996539,0.912609,2,3,0,6.81057,0.227168
-6.79133,0.988407,0.912609,1,3,0,6.84625,0.287934
-6.79133,0.752471,0.912609,1,3,0,8.02189,0.287934
-7.93627,0.774381,0.912609,1,3,0,7.98273,0.465935
-7.95847,0.992767,0.912609,1,1,0,8.32213,0.468057
-10.9482,0.381603,0.912609,1,1,0,11.0419,0.659651
-8.52752,1,0.912609,2,7,0,10.5132,0.0732103
-7.05704,0.998501,0.912609,2,3,0,8.55816,0.161243
-6.74899,1,0.912609,2,3,0,7.00747,0.25552
-6.75963,0.996626,0.912609,1,3,0,6.76741,0.231281
-8.42485,0.686405,0.912609,1,3,0,8.77837,0.508769
-8.42485,0.643251,0.912609,1,1,0,9.68816,0.508769
-7.41012,1,0.912609,1,1,0,8.18159,0.408308
-8.11908,0.795255,0.912609,1,1,0,8.22836,0.482862
-7.16378,1,0.912609,2,3,0,7.84593,0.373627
-8.11858,0.474647,0.912609,1,3,0,10.342,0.0880709
-6.75107,1,0.912609,2,3,0,7.83961,0.259844
-6.79347,0.986734,0.912609,1,3,0,6.82301,0.213636
-6.8249,0.993194,0.912609,1,1,0,6.82899,0.203247
-7.01104,0.982813,0.912609,2,7,0,7.01107,0.347028
-7.56025,0.844316,0.912609,1,1,0,7.57888,0.426482
-8.05022,0.950968,0.912609,2,3,0,8.22632,0.476628
-8.4068,0.315769,0.912609,1,3,0,12.6755,0.077212
-8.70381,0.991331,0.912609,2,3,0,8.83514,0.0678475
-8.69888,1,0.912609,1,1,0,8.96243,0.0679901
-6.89797,0.940439,0.912609,2,3,0,9.91515,0.186041
-6.75514,0.99181,0.912609,1,3,0,6.95341,0.265109
-7.28535,0.918812,0.912609,2,3,0,7.30379,0.137353
-6.78442,0.995242,0.912609,1,3,0,7.25506,0.217325
-6.74807,1,0.912609,2,3,0,6.78312,0.248833
-6.78889,0.993379,0.912609,2,3,0,6.79945,0.286817
-6.85895,0.963915,0.912609,1,3,0,7.0108,0.194418
-6.77503,0.947875,0.912609,2,3,0,7.34214,0.279774
-7.07585,0.899912,0.912609,1,3,0,7.34064,0.1589
-6.75084,0.988441,0.912609,1,3,0,7.15218,0.259464
-6.86375,0.983622,0.912609,2,3,0,6.87077,0.193303
-9.10634,0.622763,0.912609,1,3,0,9.93803,0.558543
-7.50387,1,0.912609,1,1,0,8.65689,0.419859
-7.74211,0.926086,0.912609,1,1,0,7.93195,0.446471
-6.78569,1,0.912609,1,3,0,7.50944,0.28531
-6.76986,1,0.912609,1,1,0,6.78437,0.276707
-6.76986,0.85707,0.912609,1,3,0,7.30661,0.276707
-7.2532,0.54959,0.912609,2,3,0,9.93735,0.140232
-7.27677,0.998766,0.912609,2,3,0,7.3639,0.13811
-7.72597,0.937213,0.912609,1,1,0,7.73399,0.106852
-7.58641,1,0.912609,1,1,0,7.80551,0.115099
-6.90167,0.911195,0.912609,1,3,0,8.30412,0.32315
-6.84734,0.932572,0.912609,2,3,0,7.29522,0.308261
-6.84734,0.731699,0.912609,1,3,0,8.21542,0.308261
-7.24423,0.822299,0.912609,2,7,0,7.82327,0.141059
-7.02022,1,0.912609,1,1,0,7.21542,0.166107
-6.74806,0.927192,0.912609,2,3,0,7.65349,0.24887
-7.33291,0.755893,0.912609,2,3,0,8.29347,0.133309
-7.10932,1,0.912609,1,1,0,7.31593,0.154935
-6.74854,0.8105,0.912609,2,3,0,9.67166,0.245984
-7.20321,0.891488,0.912609,1,3,0,7.36683,0.144975
-7.25383,0.9973,0.912609,2,3,0,7.32477,0.140175
-6.77623,0.964767,0.912609,1,3,0,7.49183,0.280443
-6.77623,0.365931,0.912609,1,3,0,10.9314,0.280443
-6.91538,0.912603,0.912609,2,3,0,7.26705,0.182717
-7.15226,0.95692,0.912609,1,1,0,7.1531,0.150189
-7.50217,0.94668,0.912609,1,1,0,7.5107,0.12062
-9.42814,0.803802,0.912609,1,3,0,9.63434,0.0504116
-10.8294,0.928023,0.912609,1,1,0,10.8301,0.0296109
-11.542,0.976067,0.912609,1,1,0,11.6675,0.0228698
-12.6439,0.972405,0.912609,1,1,0,12.6985,0.0154861
